ix,iy,alon,alat,JAN00Z,JAN03Z,JAN06Z,JAN09Z,JAN12Z,JAN15Z,JAN18Z,JAN21Z,FEB00Z,FEB03Z,FEB06Z,FEB09Z,FEB12Z,FEB15Z,FEB18Z,FEB21Z,MAR00Z,MAR03Z,MAR06Z,MAR09Z,MAR12Z,MAR15Z,MAR18Z,MAR21Z,APR00Z,APR03Z,APR06Z,APR09Z,APR12Z,APR15Z,APR18Z,APR21Z,MAY00Z,MAY03Z,MAY06Z,MAY09Z,MAY12Z,MAY15Z,MAY18Z,MAY21Z,JUN00Z,JUN03Z,JUN06Z,JUN09Z,JUN12Z,JUN15Z,JUN18Z,JUN21Z,JUL00Z,JUL03Z,JUL06Z,JUL09Z,JUL12Z,JUL15Z,JUL18Z,JUL21Z,AUG00Z,AUG03Z,AUG06Z,AUG09Z,AUG12Z,AUG15Z,AUG18Z,AUG21Z,SEP00Z,SEP03Z,SEP06Z,SEP09Z,SEP12Z,SEP15Z,SEP18Z,SEP21Z,OCT00Z,OCT03Z,OCT06Z,OCT09Z,OCT12Z,OCT15Z,OCT18Z,OCT21Z,NOV00Z,NOV03Z,NOV06Z,NOV09Z,NOV12Z,NOV15Z,NOV18Z,NOV21Z,DEC00Z,DEC03Z,DEC06Z,DEC09Z,DEC12Z,DEC15Z,DEC18Z,DEC21Z
132,76,98.25,33.75,1.346,0.921,0.425,0.39,0.567,1.063,1.488,1.488,1.063,0.673,0.248,0.213,0.425,0.85,1.24,1.311,0.921,0.567,0.248,0.177,0.39,0.815,1.133,1.133,0.425,0.177,0.106,0.142,0.283,0.567,0.779,0.638,0.106,0.071,0.071,0.071,0.142,0.319,0.46,0.354,0.106,0.035,0.035,0.035,0.071,0.177,0.248,0.213,0.071,0.035,0.035,0.035,0.071,0.177,0.319,0.248,0.106,0.035,0.035,0.035,0.106,0.213,0.354,0.283,0.071,0.035,0.035,0.035,0.106,0.248,0.283,0.213,0.177,0.106,0.071,0.071,0.213,0.354,0.39,0.283,0.531,0.283,0.213,0.213,0.39,0.673,0.673,0.496,0.956,0.638,0.319,0.319,0.531,0.992,1.311,1.311
133,76,99,33.75,1.417,1.063,0.46,0.39,0.602,1.063,1.417,1.452,1.169,0.638,0.248,0.213,0.39,0.85,1.311,1.452,0.886,0.531,0.213,0.177,0.425,0.85,1.204,1.133,0.425,0.177,0.142,0.142,0.283,0.567,0.815,0.638,0.142,0.071,0.071,0.071,0.106,0.319,0.46,0.354,0.071,0.035,0.035,0.035,0.071,0.177,0.248,0.213,0.106,0.035,0.035,0.035,0.071,0.213,0.319,0.248,0.106,0.035,0.035,0.035,0.106,0.248,0.354,0.283,0.071,0.035,0.035,0.035,0.106,0.248,0.319,0.248,0.177,0.071,0.071,0.071,0.213,0.425,0.496,0.283,0.602,0.319,0.213,0.213,0.46,0.779,0.886,0.673,1.311,0.886,0.39,0.319,0.531,1.063,1.523,1.629
91,77,67.5,33,0.744,0.496,0.319,0.283,0.354,0.496,0.708,0.85,1.098,0.779,0.531,0.46,0.46,0.638,0.921,1.133,0.39,0.248,0.213,0.213,0.248,0.354,0.46,0.496,0.319,0.142,0.248,0.283,0.248,0.319,0.46,0.567,0.46,0.319,0.283,0.248,0.248,0.319,0.425,0.602,0.602,0.496,0.46,0.354,0.319,0.319,0.46,0.638,0.567,0.496,0.39,0.319,0.248,0.283,0.425,0.602,0.567,0.46,0.354,0.283,0.248,0.283,0.39,0.531,0.638,0.46,0.319,0.283,0.248,0.319,0.425,0.638,0.815,0.567,0.319,0.248,0.248,0.354,0.531,0.815,0.708,0.425,0.283,0.248,0.319,0.46,0.673,0.815,0.46,0.283,0.283,0.319,0.319,0.39,0.531,0.602
92,77,68.25,33,1.098,0.708,0.46,0.39,0.496,0.673,0.992,1.275,1.452,0.992,0.673,0.602,0.638,0.815,1.169,1.523,0.531,0.319,0.248,0.248,0.319,0.425,0.638,0.708,0.496,0.283,0.283,0.283,0.248,0.39,0.602,0.779,0.638,0.46,0.354,0.283,0.248,0.354,0.602,0.815,0.921,0.886,0.779,0.46,0.354,0.39,0.673,0.992,0.921,0.779,0.638,0.425,0.319,0.354,0.673,0.992,0.815,0.673,0.496,0.354,0.319,0.354,0.602,0.85,0.85,0.673,0.425,0.283,0.283,0.354,0.602,0.85,1.063,0.744,0.39,0.319,0.283,0.46,0.673,1.063,1.098,0.708,0.46,0.319,0.354,0.567,0.921,1.169,0.708,0.46,0.354,0.354,0.39,0.496,0.708,0.886
93,77,69,33,1.452,0.779,0.567,0.46,0.638,0.921,1.275,1.7,1.629,0.956,0.638,0.638,0.673,0.992,1.311,1.736,0.602,0.283,0.283,0.283,0.319,0.602,0.921,0.815,0.815,0.46,0.39,0.354,0.319,0.567,0.992,1.204,0.921,0.673,0.496,0.354,0.354,0.531,0.992,1.204,1.133,1.133,0.992,0.673,0.531,0.673,1.24,1.417,0.921,0.779,0.708,0.496,0.39,0.602,0.921,1.098,0.779,0.567,0.496,0.39,0.39,0.602,0.815,0.886,1.204,0.921,0.744,0.531,0.46,0.779,1.204,1.346,1.842,1.24,0.85,0.567,0.496,0.921,1.523,2.054,1.806,1.098,0.992,0.602,0.567,1.098,1.629,1.983,1.204,0.815,0.567,0.425,0.496,0.921,1.24,1.523
94,77,69.75,33,4.073,2.444,1.417,1.169,1.7,3.188,4.498,5.065,3.754,2.302,1.275,1.204,1.381,2.94,4.038,4.675,3.117,1.558,0.744,0.673,0.85,2.267,3.684,4.179,3.223,1.488,0.85,0.744,0.779,2.196,3.931,4.888,3.152,1.629,1.133,0.956,0.992,2.267,3.79,4.427,2.798,1.877,1.594,1.346,1.311,2.161,3.542,3.825,2.373,1.417,1.204,1.063,1.027,1.948,2.94,3.259,2.161,1.275,0.956,0.85,0.956,2.019,2.656,2.869,4.002,2.408,2.054,1.736,1.736,3.223,4.888,5.348,5.596,3.436,2.479,2.019,2.054,4.002,6.234,7.544,5.419,3.4,2.196,1.771,2.267,4.427,6.234,7.119,4.888,2.975,1.275,1.063,1.736,3.967,5.667,6.446
95,77,70.5,33,9.634,6.021,2.763,1.913,3.081,7.58,11.192,12.503,9.173,5.525,2.55,2.302,2.798,6.907,10.413,12.326,8.146,4.498,1.736,1.558,1.983,5.525,9.28,11.511,7.934,3.896,1.913,1.665,1.948,4.923,9.067,12.042,7.296,3.329,2.019,1.913,2.019,4.498,7.969,10.13,6.907,3.754,2.798,2.444,2.338,4.038,7.084,9.138,6.198,3.365,2.479,2.231,2.231,4.038,7.013,8.607,5.95,3.506,2.231,1.877,1.913,4.073,6.411,7.686,9.173,5.136,3.188,3.117,3.294,6.588,10.732,13.105,11.405,7.19,3.648,3.471,3.967,7.898,12.397,15.797,12.538,7.792,3.613,3.152,4.817,9.351,14.132,16.718,11.972,7.19,2.94,2.267,4.569,9.103,13.849,16.222
96,77,71.25,33,18.205,11.015,4.852,2.727,4.215,11.157,18.453,23.483,17.886,10.094,4.073,2.798,3.365,10.094,17.249,23.27,13.99,7.332,2.444,2.019,2.763,8.642,14.486,18.949,13.211,6.234,2.302,1.913,2.267,6.73,13.636,19.055,11.44,4.782,2.302,2.125,2.196,4.675,10.519,15.23,9.917,5.136,3.259,2.692,2.621,3.861,7.898,11.972,8.678,5.207,3.329,2.656,2.55,3.79,6.907,9.988,8.075,5.277,2.975,2.302,2.302,4.215,7.084,9.209,15.868,8.359,3.613,3.259,3.613,8.89,16.151,21.853,21.499,11.724,3.825,3.188,4.25,12.751,21.57,28.229,23.447,13.601,4.994,3.471,6.446,14.84,23.73,30.46,23.837,13.636,5.313,3.259,6.907,15.23,24.687,31.31
97,77,72,33,26.103,15.336,10.342,6.73,8.961,16.576,26.847,34.852,26.599,14.557,9.067,4.888,6.588,16.222,26.706,34.816,18.134,9.74,4.604,3.294,4.463,12.963,21.428,26.847,17.426,9.457,4.215,3.011,4.002,12.113,21.393,27.733,17.036,8.536,3.684,2.727,3.719,10.661,18.914,25.431,14.167,7.367,3.896,3.081,3.365,8.43,15.443,21.18,12.149,6.694,3.896,3.081,3.294,8.253,14.734,18.772,11.405,6.765,3.542,2.727,3.329,8.323,13.282,16.151,23.199,13.53,5.88,4.321,6.163,14.876,25.041,32.266,29.822,17.355,8.323,5.136,9.067,20.72,32.762,40.413,32.798,20.118,10.767,7.332,12.255,21.889,33.116,41.617,33.789,19.197,12.29,8.784,12.68,21.747,34.25,44.202
98,77,72.75,33,32.55,18.559,13.105,7.473,11.015,21.605,35.454,45.229,34.675,18.772,12.503,6.127,9.315,21.074,34.958,46.15,25.253,14.415,6.836,4.427,6.163,17.213,28.512,35.773,22.81,13.211,5.632,3.754,5.277,15.761,27.804,35.914,22.207,11.653,4.534,3.188,5.1,14.451,25.218,33.01,16.859,8.253,4.109,3.259,3.719,10.307,20.082,26.847,14.592,7.721,4.321,3.4,3.719,10.059,17.922,22.951,14.486,8.075,4.109,3.365,4.073,10.165,17.036,20.366,32.089,19.126,7.509,5.171,8.217,19.339,33.471,44.875,42.75,23.518,11.157,6.092,13.388,27.449,45.194,57.661,44.273,26.706,17.461,10.271,16.647,28.547,44.734,56.741,39.81,22.951,17.886,10.944,15.832,26.883,42.998,53.163
99,77,73.5,33,30,17.249,10.803,6.375,11.369,21.818,34.639,41.9,31.133,17.143,11.157,6.127,9.457,20.755,33.152,43.281,26.068,15.832,6.907,4.427,6.836,18.028,29.752,36.375,23.553,13.778,5.525,3.79,5.348,15.974,27.874,35.914,22.385,11.334,4.215,3.117,4.675,15.159,26.103,33.471,16.434,7.898,3.931,3.188,3.684,10.59,21.747,28.016,15.088,7.686,4.215,3.365,3.861,10.484,18.843,23.128,15.974,8.253,4.144,3.365,4.427,11.476,19.374,22.632,33.471,19.091,8.005,5.384,8.536,19.268,33.789,46.221,40.165,23.199,10.555,5.915,12.609,25.501,41.829,55.465,39.952,24.085,14.522,9.386,16.611,27.874,43.388,53.128,34.002,20.472,14.132,9.103,15.195,25.962,40.342,46.752
100,77,74.25,33,19.197,10.803,5.915,4.073,7.863,14.557,23.022,27.485,19.87,10.944,6.659,4.321,7.084,13.99,22.101,29.114,17.143,10.13,4.286,3.152,5.1,13.247,20.33,24.474,14.557,8.005,3.506,2.763,3.684,11.015,18.241,22.597,14.451,6.446,2.798,2.338,2.904,10.094,17.249,22.066,10.13,4.852,2.869,2.444,2.692,7.332,14.38,18.205,9.421,5.065,3.081,2.586,2.834,7.048,12.786,14.982,10.449,5.065,2.727,2.444,3.117,8.253,14.026,15.478,21.039,11.405,5.738,4.321,5.844,13.636,23.412,31.452,26.281,13.99,6.446,4.25,8.04,17.497,29.149,38.996,26.21,15.017,8.111,5.95,11.653,19.445,30.035,36.446,21.499,12.255,7.473,5.596,10.555,17.284,26.139,30.814
101,77,75,33,11.192,6.446,3.4,2.904,5.738,9.669,15.974,18.878,11.901,6.517,3.754,3.471,5.454,9.917,17.107,20.862,11.476,5.986,2.444,2.231,3.684,9.705,16.186,18.914,9.669,4.604,2.161,1.983,2.94,8.748,15.407,17.036,9.563,3.825,2.054,1.913,2.408,7.367,14.805,17.603,7.013,2.975,2.125,1.983,2.302,5.915,11.865,14.097,6.659,3.152,2.196,1.948,2.161,5.738,10.98,12.078,8.005,3.152,1.665,1.7,2.302,6.517,12.219,12.857,13.884,6.375,3.79,3.4,4.782,10.944,19.409,24.297,18.241,9.598,4.002,3.436,6.659,13.99,24.935,30.637,17.993,9.846,4.179,4.002,8.5,15.407,24.758,28.831,12.892,7.296,3.542,3.329,7.367,12.113,19.303,21.889
102,77,75.75,33,8.146,4.746,2.621,2.373,4.64,7.509,11.972,13.92,8.359,4.604,2.586,2.656,4.286,7.65,12.822,15.088,8.253,4.357,2.09,2.019,3.4,7.615,12.397,13.955,7.296,3.436,1.983,1.877,2.94,7.509,12.326,13.211,6.482,2.408,1.523,1.452,1.913,6.517,11.228,12.113,4.427,1.913,1.452,1.381,1.629,4.852,9.032,9.032,4.215,1.948,1.452,1.311,1.523,4.321,8.359,7.544,4.782,2.019,1.169,1.24,1.665,4.782,8.288,7.615,9.173,4.109,2.55,2.408,3.4,8.146,14.592,17.143,13.53,6.269,2.763,2.55,4.782,10.838,19.161,22.774,13.459,7.296,3.081,3.117,6.482,11.865,18.772,21.216,9.244,5.419,2.763,2.869,5.95,9.351,14.77,16.293
103,77,76.5,33,5.171,3.011,2.054,1.842,2.94,4.463,6.552,7.58,5.348,3.011,2.054,1.842,3.046,4.782,7.509,8.713,5.207,2.904,1.7,1.417,2.621,4.852,7.367,8.075,4.746,2.444,1.558,1.346,2.373,4.959,7.155,7.58,3.754,1.381,1.027,0.956,1.488,4.179,6.411,6.659,2.479,0.779,0.638,0.638,0.779,2.798,5.348,4.959,2.161,0.638,0.602,0.567,0.708,1.948,4.604,3.719,2.161,0.567,0.531,0.602,0.744,2.161,4.073,3.365,4.392,1.311,0.85,0.956,1.346,3.365,7.473,8.43,7.438,2.302,1.063,1.204,1.771,5.136,10.378,12.219,7.828,4.038,1.877,1.736,3.152,6.375,9.776,10.803,5.596,3.436,2.444,2.408,3.684,5.419,8.075,8.855
104,77,77.25,33,5.454,3.861,2.727,2.125,2.975,4.321,5.95,6.871,7.332,5.348,3.329,2.196,3.329,5.348,7.863,9.138,5.809,3.506,1.913,1.311,2.373,4.64,6.977,7.686,4.711,2.586,1.381,1.027,1.877,4.215,6.269,6.907,3.79,1.311,0.85,0.815,1.204,3.4,5.632,6.305,2.621,0.602,0.425,0.46,0.567,2.054,4.463,5.065,2.196,0.496,0.39,0.39,0.46,1.204,3.329,3.613,2.373,0.496,0.39,0.425,0.496,1.381,3.329,3.719,3.754,0.886,0.531,0.638,0.886,2.019,4.959,6.021,5.738,1.842,0.744,0.815,1.24,3.223,7.048,8.571,7.509,4.427,1.913,1.488,2.479,5.171,7.828,8.961,5.454,4.038,2.94,2.515,3.471,4.959,6.765,7.225
105,77,78,33,4.179,3.719,2.727,1.877,2.09,2.94,3.825,4.357,6.694,5.809,3.648,2.09,2.515,4.073,5.702,6.482,3.542,2.373,1.24,0.779,1.275,2.479,3.719,4.002,2.161,1.275,0.638,0.496,0.85,1.7,2.656,2.904,1.558,0.496,0.319,0.354,0.425,1.24,2.125,2.408,1.063,0.248,0.177,0.177,0.248,0.673,1.629,2.019,0.886,0.213,0.142,0.177,0.177,0.354,0.921,1.311,0.956,0.283,0.177,0.142,0.177,0.354,0.921,1.381,1.452,0.46,0.213,0.213,0.283,0.602,1.275,1.842,2.444,1.063,0.354,0.319,0.496,1.063,2.161,2.975,4.215,2.904,1.275,0.815,1.063,2.019,3.011,4.002,3.329,2.975,2.231,1.736,2.054,2.727,3.365,3.719
106,77,78.75,33,3.754,3.188,2.231,1.488,1.7,2.444,3.259,3.754,5.277,4.711,3.011,1.665,1.877,3.081,4.392,5.065,2.302,1.417,0.638,0.425,0.708,1.488,2.373,2.763,1.381,0.708,0.39,0.319,0.496,1.027,1.7,1.913,0.921,0.354,0.248,0.248,0.283,0.638,1.204,1.452,0.673,0.248,0.142,0.142,0.177,0.39,0.85,1.098,0.531,0.248,0.142,0.142,0.142,0.248,0.496,0.708,0.531,0.248,0.142,0.142,0.142,0.248,0.531,0.815,0.85,0.46,0.213,0.177,0.213,0.39,0.673,1.063,1.452,0.85,0.39,0.283,0.39,0.673,1.169,1.665,2.444,1.806,0.815,0.531,0.673,1.133,1.665,2.267,2.692,2.196,1.594,1.169,1.417,1.948,2.479,3.011
107,77,79.5,33,2.125,1.7,1.169,0.815,0.956,1.311,1.771,2.09,2.798,2.515,1.629,0.956,1.098,1.7,2.373,2.763,1.063,0.602,0.248,0.213,0.283,0.638,1.098,1.311,0.531,0.283,0.177,0.177,0.248,0.425,0.708,0.85,0.425,0.283,0.213,0.177,0.177,0.248,0.496,0.673,0.354,0.213,0.106,0.106,0.106,0.177,0.319,0.496,0.319,0.213,0.106,0.106,0.106,0.142,0.213,0.354,0.319,0.177,0.106,0.071,0.071,0.142,0.248,0.39,0.496,0.354,0.213,0.142,0.142,0.213,0.319,0.531,0.815,0.708,0.39,0.213,0.213,0.354,0.531,0.779,1.275,1.098,0.531,0.354,0.39,0.567,0.85,1.098,1.594,1.275,0.85,0.602,0.708,1.027,1.311,1.629
108,77,80.25,33,0.142,0.106,0.106,0.142,0.213,0.213,0.213,0.142,0.177,0.106,0.142,0.213,0.283,0.319,0.354,0.248,0.071,0.035,0.071,0.106,0.142,0.177,0.177,0.142,0.071,0.071,0.106,0.142,0.142,0.142,0.177,0.142,0.071,0.177,0.142,0.142,0.142,0.142,0.142,0.142,0.071,0.106,0.071,0.071,0.071,0.071,0.106,0.106,0.071,0.106,0.071,0.071,0.071,0.071,0.106,0.106,0.071,0.071,0.071,0.035,0.035,0.071,0.071,0.106,0.142,0.213,0.142,0.106,0.106,0.142,0.177,0.213,0.283,0.319,0.248,0.177,0.142,0.213,0.283,0.319,0.283,0.248,0.283,0.213,0.213,0.248,0.283,0.283,0.106,0.071,0.142,0.177,0.213,0.248,0.213,0.177
109,77,81,33,0.035,0.035,0.071,0.142,0.142,0.106,0.071,0.071,0.035,0.035,0.142,0.177,0.177,0.142,0.142,0.106,0.035,0.035,0.142,0.142,0.177,0.142,0.106,0.071,0.035,0.071,0.142,0.142,0.177,0.142,0.106,0.071,0.035,0.142,0.142,0.142,0.142,0.142,0.106,0.071,0.035,0.071,0.071,0.071,0.035,0.071,0.071,0.035,0.035,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.071,0.142,0.106,0.071,0.071,0.071,0.106,0.106,0.142,0.213,0.177,0.142,0.106,0.142,0.177,0.177,0.142,0.142,0.213,0.213,0.177,0.177,0.177,0.177,0.071,0.035,0.106,0.142,0.142,0.142,0.142,0.106
110,77,81.75,33,0.071,0.035,0.106,0.177,0.177,0.142,0.106,0.106,0.071,0.071,0.142,0.177,0.177,0.142,0.106,0.106,0.071,0.071,0.142,0.177,0.177,0.142,0.142,0.106,0.035,0.071,0.142,0.142,0.177,0.142,0.106,0.071,0.035,0.106,0.106,0.106,0.142,0.106,0.106,0.071,0.035,0.071,0.071,0.035,0.035,0.035,0.035,0.035,0.035,0.071,0.071,0.035,0.035,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.071,0.106,0.106,0.071,0.071,0.071,0.071,0.071,0.106,0.142,0.142,0.106,0.106,0.106,0.106,0.142,0.106,0.106,0.177,0.177,0.177,0.177,0.177,0.142,0.071,0.035,0.106,0.142,0.142,0.142,0.142,0.106
111,77,82.5,33,0.142,0.106,0.142,0.177,0.177,0.177,0.177,0.177,0.106,0.071,0.142,0.177,0.177,0.142,0.142,0.106,0.071,0.106,0.177,0.177,0.177,0.177,0.142,0.106,0.071,0.106,0.142,0.142,0.142,0.142,0.106,0.106,0.035,0.106,0.106,0.106,0.106,0.071,0.071,0.071,0,0.071,0.071,0.035,0.035,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0,0,0,0.035,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.106,0.106,0.071,0.071,0.071,0.106,0.106,0.106,0.106,0.142,0.177,0.177,0.142,0.142,0.142,0.106,0.071,0.142,0.142,0.142,0.142,0.142,0.106
112,77,83.25,33,0.106,0.071,0.142,0.177,0.177,0.177,0.177,0.142,0.071,0.071,0.142,0.177,0.142,0.142,0.142,0.106,0.106,0.106,0.177,0.177,0.177,0.177,0.142,0.142,0.071,0.106,0.142,0.142,0.142,0.142,0.106,0.106,0.035,0.106,0.106,0.106,0.106,0.071,0.071,0.035,0,0.035,0.071,0.035,0.035,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0,0,0,0.035,0.071,0.071,0.071,0.071,0.035,0.035,0.035,0.071,0.106,0.071,0.071,0.071,0.071,0.071,0.071,0.106,0.106,0.142,0.177,0.177,0.142,0.142,0.142,0.106,0.071,0.142,0.142,0.142,0.142,0.142,0.106
113,77,84,33,0.071,0.071,0.142,0.177,0.177,0.142,0.142,0.142,0.071,0.071,0.142,0.142,0.142,0.142,0.142,0.106,0.106,0.106,0.177,0.177,0.177,0.177,0.142,0.142,0.071,0.106,0.142,0.142,0.142,0.106,0.106,0.106,0.035,0.071,0.106,0.106,0.106,0.071,0.071,0.035,0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0.035,0.035,0,0,0,0.035,0.035,0.035,0,0,0,0.035,0.035,0.071,0.071,0.035,0.035,0.035,0.035,0.071,0.071,0.071,0.071,0.071,0.035,0.071,0.071,0.106,0.106,0.142,0.177,0.177,0.142,0.142,0.142,0.106,0.071,0.106,0.142,0.142,0.142,0.142,0.106
114,77,84.75,33,0.106,0.071,0.177,0.213,0.177,0.142,0.142,0.142,0.071,0.071,0.142,0.142,0.142,0.142,0.142,0.106,0.106,0.142,0.177,0.177,0.177,0.177,0.142,0.142,0.071,0.106,0.142,0.142,0.142,0.106,0.106,0.071,0.035,0.071,0.106,0.106,0.106,0.071,0.035,0.035,0,0.035,0.035,0.035,0.035,0.035,0.035,0,0,0.035,0.035,0.035,0.035,0.035,0,0,0,0,0,0,0.035,0,0,0,0.035,0.035,0.071,0.071,0.035,0.035,0.035,0.035,0.071,0.071,0.071,0.071,0.035,0.035,0.035,0.071,0.106,0.106,0.142,0.177,0.177,0.142,0.142,0.142,0.106,0.071,0.142,0.142,0.142,0.142,0.142,0.106
115,77,85.5,33,0.106,0.071,0.177,0.213,0.177,0.142,0.142,0.142,0.071,0.071,0.142,0.142,0.142,0.106,0.106,0.106,0.106,0.142,0.177,0.177,0.177,0.177,0.142,0.142,0.071,0.106,0.142,0.142,0.142,0.106,0.071,0.071,0.035,0.071,0.106,0.071,0.071,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0.035,0.035,0,0,0,0.035,0.035,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.071,0.071,0.035,0.035,0.035,0.035,0.035,0.106,0.106,0.142,0.177,0.177,0.142,0.142,0.142,0.106,0.106,0.142,0.142,0.142,0.142,0.142,0.106
116,77,86.25,33,0.106,0.071,0.177,0.213,0.177,0.142,0.142,0.142,0.071,0.071,0.142,0.142,0.142,0.106,0.106,0.106,0.106,0.142,0.177,0.177,0.177,0.142,0.142,0.142,0.035,0.106,0.142,0.142,0.142,0.071,0.071,0.071,0.035,0.071,0.071,0.071,0.071,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0.035,0,0,0,0,0,0.035,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.035,0.035,0.035,0.035,0.035,0,0.035,0.071,0.071,0.035,0.035,0.035,0.035,0.035,0.106,0.106,0.142,0.142,0.142,0.142,0.142,0.142,0.106,0.106,0.142,0.142,0.142,0.142,0.142,0.106
117,77,87,33,0.106,0.106,0.177,0.177,0.177,0.142,0.142,0.142,0.071,0.071,0.142,0.142,0.142,0.106,0.106,0.106,0.106,0.142,0.142,0.177,0.142,0.142,0.142,0.106,0.035,0.106,0.142,0.142,0.142,0.071,0.071,0.035,0.035,0.071,0.071,0.071,0.071,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0.035,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.035,0.035,0.035,0.035,0,0,0.035,0.071,0.071,0.035,0.035,0.035,0.035,0.035,0.106,0.106,0.142,0.142,0.142,0.142,0.142,0.142,0.106,0.106,0.142,0.142,0.142,0.142,0.142,0.106
118,77,87.75,33,0.106,0.106,0.177,0.177,0.177,0.142,0.142,0.142,0.071,0.106,0.142,0.142,0.142,0.106,0.106,0.106,0.106,0.142,0.142,0.142,0.142,0.142,0.106,0.106,0.035,0.106,0.142,0.142,0.142,0.071,0.071,0.035,0.035,0.071,0.071,0.071,0.071,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.035,0.035,0.035,0,0,0,0.035,0.071,0.071,0.035,0.035,0.035,0.035,0.035,0.106,0.106,0.142,0.142,0.142,0.142,0.142,0.142,0.106,0.106,0.142,0.142,0.142,0.142,0.142,0.106
119,77,88.5,33,0.177,0.142,0.177,0.177,0.177,0.177,0.213,0.213,0.177,0.142,0.142,0.142,0.142,0.142,0.177,0.213,0.142,0.142,0.142,0.142,0.142,0.142,0.177,0.177,0.071,0.106,0.142,0.142,0.142,0.106,0.106,0.106,0.035,0.071,0.071,0.071,0.071,0.035,0.035,0.035,0,0.035,0.035,0.035,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.071,0.071,0.071,0.035,0.035,0.071,0.106,0.106,0.142,0.142,0.142,0.142,0.142,0.177,0.177,0.177,0.177,0.142,0.142,0.142,0.142,0.142,0.177,0.177
120,77,89.25,33,0.177,0.177,0.177,0.177,0.177,0.213,0.248,0.248,0.213,0.177,0.142,0.142,0.142,0.177,0.248,0.248,0.142,0.142,0.177,0.142,0.142,0.142,0.177,0.177,0.071,0.106,0.142,0.142,0.142,0.106,0.142,0.142,0.035,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0,0.035,0.035,0.035,0.035,0,0.035,0.035,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0.035,0.035,0.035,0.035,0.035,0.035,0.071,0.071,0.106,0.071,0.071,0.035,0.071,0.106,0.142,0.142,0.213,0.142,0.142,0.142,0.177,0.177,0.213,0.248,0.213,0.177,0.142,0.142,0.142,0.177,0.213,0.213
121,77,90,33,0.213,0.177,0.177,0.177,0.177,0.248,0.283,0.248,0.213,0.142,0.142,0.142,0.142,0.213,0.283,0.283,0.177,0.142,0.142,0.142,0.142,0.177,0.213,0.213,0.106,0.106,0.106,0.142,0.142,0.142,0.213,0.177,0.071,0.071,0.071,0.071,0.071,0.106,0.106,0.106,0.035,0.035,0.035,0.035,0.035,0.035,0.071,0.071,0,0,0,0,0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.071,0.035,0.035,0.035,0.035,0.106,0.106,0.106,0.142,0.071,0.071,0.035,0.071,0.106,0.177,0.177,0.248,0.177,0.142,0.142,0.177,0.213,0.248,0.283,0.248,0.213,0.142,0.142,0.177,0.213,0.248,0.248
122,77,90.75,33,0.283,0.213,0.177,0.177,0.213,0.319,0.39,0.354,0.283,0.177,0.142,0.142,0.177,0.319,0.425,0.39,0.177,0.142,0.142,0.142,0.177,0.248,0.319,0.283,0.142,0.106,0.106,0.106,0.142,0.177,0.283,0.248,0.071,0.071,0.071,0.071,0.071,0.106,0.142,0.142,0.071,0.035,0.035,0.035,0.035,0.106,0.106,0.106,0.035,0.035,0.035,0.035,0.035,0.071,0.106,0.071,0.071,0.035,0.035,0.035,0.035,0.071,0.142,0.106,0.071,0.035,0.035,0.035,0.035,0.106,0.142,0.106,0.177,0.106,0.071,0.035,0.071,0.177,0.213,0.248,0.354,0.213,0.142,0.142,0.213,0.319,0.39,0.39,0.319,0.213,0.142,0.142,0.177,0.283,0.319,0.319
